time,bid,ask,mid_price,inventory,executed price,pnl
330,1.0830216756583568,1.383021675658357,1.237936114018325,-2,,0.5936689775532256
331,1.0879361140183248,1.387936114018325,1.2505373621124307,-2,,0.5936689775532256
332,1.1005373621124306,1.4005373621124309,1.236603095557456,-2,,0.5936689775532256
333,1.086603095557456,1.3866030955574562,1.260273664405678,-2,,0.5936689775532256
334,1.1102736644056779,1.4102736644056781,1.2989139530780487,-2,,0.5936689775532256
335,1.1489139530780486,1.4489139530780488,1.2992772455963586,-2,,0.5936689775532256
336,1.1492772455963585,1.4492772455963587,1.3013047570704155,-2,,0.5936689775532256
337,1.1513047570704154,1.4513047570704156,1.2827498262448356,-2,,0.5936689775532256
338,1.1327498262448354,1.4327498262448357,1.3164880624793425,-2,,0.5936689775532256
339,1.1664880624793423,1.4664880624793426,1.2780737349128692,-2,,0.5936689775532256
340,1.128073734912869,1.4280737349128694,1.2352796496201637,-2,,0.5936689775532256
341,1.0852796496201635,1.3852796496201638,1.1908364413108514,-2,,0.5936689775532256
342,1.0408364413108513,1.3408364413108516,1.168897584924217,-2,,0.5936689775532256
343,1.0188975849242168,1.318897584924217,1.1361970294433763,-2,,0.5936689775532256
344,0.9861970294433763,1.2861970294433764,1.1175863664235752,-2,,0.5936689775532256
345,0.9675863664235752,1.2675863664235754,1.0690546507795824,-2,,0.5936689775532256
346,0.9190546507795824,1.2190546507795825,1.101771993231651,-2,,0.5936689775532256
347,0.951771993231651,1.2517719932316511,1.0889981505508057,-2,,0.5936689775532256
348,0.9389981505508057,1.2389981505508059,1.0543594404568692,-2,,0.5936689775532256
349,0.9043594404568692,1.2043594404568694,1.0163266960433588,-2,,0.5936689775532256
350,0.8663266960433588,1.166326696043359,1.002818632151184,-2,,0.5936689775532256
351,0.852818632151184,1.1528186321511842,1.0523650794095478,-2,,0.5936689775532256
352,0.9023650794095478,1.202365079409548,1.0795755685450064,-2,,0.5936689775532256
353,0.9295755685450063,1.2295755685450065,1.0983420734616156,-2,,0.5936689775532256
354,0.9483420734616156,1.2483420734616157,1.118882710010017,-2,,0.5936689775532256
355,0.9688827100100169,1.268882710010017,1.132971573468633,-2,,0.5936689775532256
356,0.982971573468633,1.282971573468633,1.0840443379662006,-2,,0.5936689775532256
357,0.9340443379662006,1.2340443379662007,1.0865531682629268,-2,,0.5936689775532256
358,0.9365531682629268,1.236553168262927,1.0529282986887565,-2,,0.5936689775532256
359,0.9029282986887565,1.2029282986887566,1.0865587277437803,-2,,0.5936689775532256
360,0.9365587277437802,1.2365587277437804,1.1354720280121409,-2,,0.5936689775532256
361,0.9854720280121408,1.285472028012141,1.1693790011003122,-2,,0.5936689775532256
362,1.019379001100312,1.3193790011003124,1.2184111675329394,-2,,0.5936689775532256
363,1.0684111675329393,1.3684111675329396,1.2132357288583746,-2,,0.5936689775532256
364,1.0632357288583745,1.3632357288583747,1.2024930004425667,-2,,0.5936689775532256
365,1.0524930004425666,1.3524930004425668,1.2280260177220412,-2,,0.5936689775532256
366,1.078026017722041,1.3780260177220414,1.2214039204543006,-2,,0.5936689775532256
367,1.0714039204543004,1.3714039204543007,1.1864712178356247,-2,,0.5936689775532256
368,1.0364712178356246,1.3364712178356248,1.1545638830587115,-2,,0.5936689775532256
369,1.0045638830587114,1.3045638830587116,1.1090287919561395,-2,,0.5936689775532256
370,0.9590287919561394,1.2590287919561396,1.0823140204505102,-2,,0.5936689775532256
371,0.9323140204505102,1.2323140204505103,1.0813337746906688,-2,,0.5936689775532256
372,0.9313337746906688,1.231333774690669,1.0899782919921484,-2,,0.5936689775532256
373,0.9399782919921483,1.2399782919921485,1.0483898254478365,-2,,0.5936689775532256
374,0.8983898254478365,1.1983898254478367,1.0227565708534079,-2,,0.5936689775532256
375,0.8727565708534079,1.172756570853408,1.0365154409012538,-2,,0.5936689775532256
376,0.8865154409012538,1.186515440901254,1.0514303459146812,-2,,0.5936689775532256
377,0.9014303459146812,1.2014303459146813,1.077720647818634,-2,,0.5936689775532256
378,0.9277206478186341,1.2277206478186342,1.0335314959907789,-2,,0.5936689775532256
379,0.8835314959907788,1.183531495990779,1.0374842395169468,-2,,0.5936689775532256
380,0.8874842395169468,1.187484239516947,1.0213298878466794,-2,,0.5936689775532256
381,0.8713298878466794,1.1713298878466796,1.0195871387054087,-2,,0.5936689775532256
382,0.8695871387054087,1.1695871387054089,1.0464498976513466,-2,,0.5936689775532256
383,0.8964498976513465,1.1964498976513467,1.0469290459416964,-2,,0.5936689775532256
384,0.8969290459416964,1.1969290459416966,1.0878842703288314,-2,,0.5936689775532256
385,0.9378842703288314,1.2378842703288315,1.1229117002122035,-2,,0.5936689775532256
386,0.9729117002122035,1.2729117002122037,1.106970779771356,-2,,0.5936689775532256
387,0.9569707797713559,1.256970779771356,1.1101118838718138,-2,,0.5936689775532256
388,0.9601118838718138,1.260111883871814,1.070609855461421,-2,,0.5936689775532256
389,0.9206098554614209,1.220609855461421,1.1123436227165886,-2,,0.5936689775532256
390,0.9623436227165886,1.2623436227165887,1.1254268467530628,-2,,0.5936689775532256
391,0.9754268467530628,1.275426846753063,1.1093124103140233,-2,,0.5936689775532256
392,0.9593124103140233,1.2593124103140234,1.0784727112802932,-2,,0.5936689775532256
393,0.9284727112802932,1.2284727112802933,1.121218757130696,-2,,0.5936689775532256
394,0.9712187571306959,1.271218757130696,1.116039489956383,-2,,0.5936689775532256
395,0.966039489956383,1.2660394899563832,1.1258872091121568,-2,,0.5936689775532256
396,0.9758872091121568,1.275887209112157,1.0766186547414582,-2,,0.5936689775532256
397,0.9266186547414582,1.2266186547414584,1.0969220013113474,-2,,0.5936689775532256
398,0.9469220013113474,1.2469220013113476,1.1102989786182738,-2,,0.5936689775532256
399,0.9602989786182737,1.260298978618274,1.122334749584078,-2,,0.5936689775532256
400,0.9723347495840781,1.2723347495840782,1.1200853369468513,-2,,0.5936689775532256
401,0.9700853369468513,1.2700853369468514,1.1604181241432565,-2,,0.5936689775532256
402,1.0104181241432564,1.3104181241432566,1.1824877188150917,-2,,0.5936689775532256
403,1.0324877188150916,1.3324877188150919,1.2106882358889095,-2,,0.5936689775532256
404,1.0606882358889094,1.3606882358889096,1.247368379715102,-2,,0.5936689775532256
405,1.097368379715102,1.3973683797151022,1.2706097300144807,-2,,0.5936689775532256
406,1.1206097300144806,1.4206097300144809,1.2646185999672177,-2,,0.5936689775532256
407,1.1146185999672176,1.4146185999672178,1.2800288409154534,-2,,0.5936689775532256
408,1.1300288409154533,1.4300288409154536,1.3270103525860104,-2,,0.5936689775532256
409,1.1770103525860103,1.4770103525860105,1.3058331771348008,-2,,0.5936689775532256
410,1.1558331771348007,1.455833177134801,1.3292085268785925,-2,,0.5936689775532256
411,1.1792085268785923,1.4792085268785926,1.3138578130098975,-2,,0.5936689775532256
412,1.1638578130098973,1.4638578130098976,1.2762447904963197,-2,,0.5936689775532256
413,1.1262447904963195,1.4262447904963198,1.3039791032492376,-2,,0.5936689775532256
414,1.1539791032492375,1.4539791032492377,1.3029490774309282,-2,,0.5936689775532256
415,1.1529490774309281,1.4529490774309284,1.2994464230502936,-2,,0.5936689775532256
416,1.1494464230502934,1.4494464230502937,1.3472381209576776,-2,,0.5936689775532256
417,1.1972381209576775,1.4972381209576777,1.3766063360136749,-2,,0.5936689775532256
418,1.2266063360136747,1.526606336013675,1.3350882632448582,-2,,0.5936689775532256
419,1.185088263244858,1.4850882632448583,1.3652942419434306,-2,,0.5936689775532256
420,1.2152942419434305,1.5152942419434308,1.4077644086654195,-2,,0.5936689775532256
421,1.2577644086654194,1.5577644086654197,1.361461481385537,-2,,0.5936689775532256
422,1.2114614813855369,1.5114614813855372,1.3487317155162104,-2,,0.5936689775532256
423,1.1987317155162103,1.4987317155162105,1.3096599446276662,-2,,0.5936689775532256
424,1.159659944627666,1.4596599446276664,1.3271905074944146,-2,,0.5936689775532256
425,1.1771905074944145,1.4771905074944147,1.3545625757695772,-2,,0.5936689775532256
426,1.204562575769577,1.5045625757695773,1.3911082305751434,-2,,0.5936689775532256
427,1.2411082305751433,1.5411082305751436,1.4211953897858067,-2,,0.5936689775532256
428,1.2711953897858066,1.5711953897858069,1.3760917607681347,-2,,0.5936689775532256
429,1.2260917607681345,1.5260917607681348,1.3882815381056592,-2,,0.5936689775532256
430,1.238281538105659,1.5382815381056594,1.4240940685681416,-2,,0.5936689775532256
431,1.2740940685681414,1.5740940685681417,1.4255570027797766,-2,,0.5936689775532256
432,1.2755570027797765,1.5755570027797767,1.4432857427162162,-2,,0.5936689775532256
433,1.293285742716216,1.5932857427162164,1.433421298471555,-2,,0.5936689775532256
434,1.283421298471555,1.5834212984715552,1.4729847866099248,-2,,0.5936689775532256
435,1.3229847866099247,1.622984786609925,1.4467506229459846,-2,,0.5936689775532256
436,1.2967506229459844,1.5967506229459847,1.4820287359091757,-2,,0.5936689775532256
437,1.3320287359091756,1.6320287359091759,1.5173632030235817,-2,,0.5936689775532256
438,1.3673632030235816,1.6673632030235819,1.4972575681354723,-2,,0.5936689775532256
439,1.3472575681354721,1.6472575681354724,1.4869515749102558,-2,,0.5936689775532256
440,1.3369515749102556,1.636951574910256,1.4644340799857625,-2,,0.5936689775532256
441,1.3144340799857623,1.6144340799857626,1.4331934481797115,-2,,0.5936689775532256
442,1.2831934481797114,1.5831934481797116,1.3916746073032877,-2,,0.5936689775532256
443,1.2416746073032876,1.5416746073032879,1.4134385220674446,-2,,0.5936689775532256
444,1.2634385220674444,1.5634385220674447,1.4441816826650729,-2,,0.5936689775532256
445,1.2941816826650727,1.594181682665073,1.4238178883661894,-2,,0.5936689775532256
446,1.2738178883661893,1.5738178883661895,1.4146120834793177,-2,,0.5936689775532256
447,1.2646120834793175,1.5646120834793178,1.422099276441621,-2,,0.5936689775532256
448,1.2720992764416208,1.572099276441621,1.4718572801679126,-2,,0.5936689775532256
449,1.3218572801679125,1.6218572801679128,1.4813785642092498,-2,,0.5936689775532256
450,1.3313785642092497,1.63137856420925,1.4706154735014292,-2,,0.5936689775532256
451,1.320615473501429,1.6206154735014293,1.4703071331144641,-2,,0.5936689775532256
452,1.320307133114464,1.6203071331144643,1.4337438244457703,-2,,0.5936689775532256
453,1.2837438244457702,1.5837438244457704,1.390460491330547,-2,,0.5936689775532256
454,1.2404604913305468,1.540460491330547,1.360658395099425,-2,,0.5936689775532256
455,1.210658395099425,1.5106583950994252,1.3559863867494415,-2,,0.5936689775532256
456,1.2059863867494414,1.5059863867494416,1.3694404132446212,-2,,0.5936689775532256
457,1.219440413244621,1.5194404132446213,1.361478590395149,-2,,0.5936689775532256
458,1.2114785903951488,1.511478590395149,1.4073995176796066,-2,,0.5936689775532256
459,1.2573995176796064,1.5573995176796067,1.4114851813741016,-2,,0.5936689775532256
460,1.2614851813741015,1.5614851813741017,1.389939268885284,-2,,0.5936689775532256
461,1.239939268885284,1.5399392688852842,1.36344898057335,-2,,0.5936689775532256
462,1.21344898057335,1.5134489805733502,1.3459832536250178,-2,,0.5936689775532256
463,1.1959832536250177,1.495983253625018,1.348937459153525,-2,,0.5936689775532256
464,1.198937459153525,1.4989374591535252,1.3731692540953226,-2,,0.5936689775532256
465,1.2231692540953225,1.5231692540953228,1.3885131749962722,-2,,0.5936689775532256
466,1.2385131749962721,1.5385131749962724,1.3684515041477547,-2,,0.5936689775532256
467,1.2184515041477546,1.5184515041477549,1.3507007388646213,-2,,0.5936689775532256
468,1.2007007388646211,1.5007007388646214,1.3162448952729635,-2,,0.5936689775532256
469,1.1662448952729634,1.4662448952729636,1.2945695885979749,-2,,0.5936689775532256
470,1.1445695885979748,1.444569588597975,1.3007185280394133,-2,,0.5936689775532256
471,1.1507185280394132,1.4507185280394135,1.3291009389769848,-2,,0.5936689775532256
472,1.1791009389769846,1.479100938976985,1.322939564835404,-2,,0.5936689775532256
473,1.172939564835404,1.4729395648354042,1.3724097397289066,-2,,0.5936689775532256
474,1.2224097397289064,1.5224097397289067,1.389869487426809,-2,,0.5936689775532256
475,1.2398694874268088,1.539869487426809,1.4301248843487322,-2,,0.5936689775532256
476,1.280124884348732,1.5801248843487323,1.458883867971666,-2,,0.5936689775532256
477,1.308883867971666,1.6088838679716662,1.4651009413454232,-2,,0.5936689775532256
478,1.315100941345423,1.6151009413454234,1.4252903570768778,-2,,0.5936689775532256
479,1.2752903570768777,1.575290357076878,1.4708252998956588,-2,,0.5936689775532256
480,1.3208252998956587,1.620825299895659,1.47209850632567,-2,,0.5936689775532256
481,1.3220985063256698,1.62209850632567,1.4256827814674864,-2,,0.5936689775532256
482,1.2756827814674863,1.5756827814674865,1.4716602337004083,-2,,0.5936689775532256
483,1.3216602337004082,1.6216602337004085,1.425768143030893,-2,,0.5936689775532256
484,1.275768143030893,1.5757681430308932,1.4003748041813868,-2,,0.5936689775532256
485,1.2503748041813867,1.550374804181387,1.395886588422563,-2,,0.5936689775532256
486,1.245886588422563,1.5458865884225632,1.3974953685482743,-2,,0.5936689775532256
487,1.2474953685482741,1.5474953685482744,1.352591416805763,-2,,0.5936689775532256
488,1.2025914168057628,1.502591416805763,1.3137514536306856,-2,,0.5936689775532256
489,1.1637514536306854,1.4637514536306857,1.269804298713339,-2,,0.5936689775532256
490,1.119804298713339,1.4198042987133392,1.2896232712743305,-2,,0.5936689775532256
491,1.1396232712743304,1.4396232712743307,1.2698304281526944,-2,,0.5936689775532256
492,1.1198304281526943,1.4198304281526946,1.2592430058705042,-2,,0.5936689775532256
493,1.109243005870504,1.4092430058705043,1.2094090766379844,-2,,0.5936689775532256
494,1.0594090766379842,1.3594090766379845,1.1706161137378541,-2,,0.5936689775532256
495,1.020616113737854,1.3206161137378543,1.120739419989045,-2,,0.5936689775532256
496,0.970739419989045,1.2707394199890452,1.1215561555703326,-2,,0.5936689775532256
497,0.9715561555703326,1.2715561555703327,1.1048655716713964,-2,,0.5936689775532256
498,0.9548655716713964,1.2548655716713966,1.0979982736860414,-2,,0.5936689775532256
499,0.9479982736860414,1.2479982736860415,1.132118644307537,-2,,0.5936689775532256
500,0.982118644307537,1.2821186443075372,1.108153498649062,-2,,0.5936689775532256
501,0.958153498649062,1.2581534986490621,1.0824017839518953,-2,,0.5936689775532256
502,0.9324017839518953,1.2324017839518955,1.080388124007002,-2,,0.5936689775532256
503,0.9303881240070019,1.230388124007002,1.053213411553344,-2,,0.5936689775532256
504,0.903213411553344,1.2032134115533442,1.0362869857588306,-2,,0.5936689775532256
505,0.8862869857588306,1.1862869857588307,0.9911439147435264,-2,,0.5936689775532256
506,0.8411439147435263,1.1411439147435265,0.987220875267483,-2,,0.5936689775532256
507,0.837220875267483,1.137220875267483,0.9522662764232305,-2,,0.5936689775532256
508,0.8022662764232305,1.1022662764232305,0.9070036784237787,-2,,0.5936689775532256
509,0.7570036784237787,1.0570036784237788,0.948885997776847,-2,,0.5936689775532256
510,0.798885997776847,1.098885997776847,0.8998119759589593,-2,,0.5936689775532256
511,0.7498119759589593,1.0498119759589595,0.8529403272491238,-2,,0.5936689775532256
512,0.7029403272491238,1.002940327249124,0.8140032740053441,-2,,0.5936689775532256
513,0.6640032740053441,0.9640032740053441,0.7881671648792526,-2,,0.5936689775532256
514,0.6381671648792526,0.9381671648792527,0.7950883699223203,-2,,0.5936689775532256
515,0.6450883699223203,0.9450883699223204,0.8300319032312983,-2,,0.5936689775532256
516,0.6800319032312983,0.9800319032312983,0.7805060425224857,-2,,0.5936689775532256
517,0.6305060425224857,0.9305060425224857,0.7924179511651831,-2,,0.5936689775532256
518,0.6424179511651831,0.9424179511651831,0.7586922997756789,-2,,0.5936689775532256
519,0.6086922997756788,0.9086922997756789,0.7942414539547374,-2,,0.5936689775532256
520,0.6442414539547374,0.9442414539547375,0.7696678023301532,-2,,0.5936689775532256
521,0.6196678023301532,0.9196678023301532,0.765113545360019,-2,,0.5936689775532256
522,0.6151135453600189,0.915113545360019,0.7754559907933511,-2,,0.5936689775532256
523,0.6254559907933511,0.9254559907933512,0.7616095986572711,-2,,0.5936689775532256
524,0.611609598657271,0.9116095986572711,0.7929255332392824,-2,,0.5936689775532256
525,0.6429255332392824,0.9429255332392824,0.8228468854634314,-2,,0.5936689775532256
526,0.6728468854634314,0.9728468854634315,0.8329202773496956,-2,,0.5936689775532256
527,0.6829202773496956,0.9829202773496957,0.8243228867286193,-2,,0.5936689775532256
528,0.6743228867286193,0.9743228867286193,0.8060864501649755,-2,,0.5936689775532256
529,0.6560864501649755,0.9560864501649755,0.7590699271749453,-2,,0.5936689775532256
530,0.6090699271749452,0.9090699271749453,0.7437177927156633,-2,,0.5936689775532256
531,0.5937177927156633,0.8937177927156633,0.7102665684738408,-2,,0.5936689775532256
532,0.5602665684738408,0.8602665684738409,0.7327849005589278,-2,,0.5936689775532256
533,0.5827849005589277,0.8827849005589278,0.7566429392046661,-2,,0.5936689775532256
534,0.606642939204666,0.9066429392046661,0.7383582563176639,-2,,0.5936689775532256
535,0.5883582563176639,0.888358256317664,0.7477413111205087,-2,,0.5936689775532256
536,0.5977413111205087,0.8977413111205087,0.7103439452951713,-2,,0.5936689775532256
537,0.5603439452951713,0.8603439452951713,0.7296534879881414,-2,,0.5936689775532256
538,0.5796534879881414,0.8796534879881415,0.6969478816323492,-2,,0.5936689775532256
539,0.5469478816323492,0.8469478816323492,0.7461253292252203,-2,,0.5936689775532256
540,0.5961253292252203,0.8961253292252204,0.6965260896985543,-2,,0.5936689775532256
541,0.5465260896985543,0.8465260896985544,0.745834547891605,-2,,0.5936689775532256
542,0.595834547891605,0.895834547891605,0.7542984313050215,-2,,0.5936689775532256
543,0.6042984313050215,0.9042984313050215,0.7940286512804309,-2,,0.5936689775532256
544,0.6440286512804309,0.9440286512804309,0.8320666812932,-2,,0.5936689775532256
545,0.6820666812932,0.9820666812932001,0.8442458842792757,-2,,0.5936689775532256
546,0.6942458842792757,0.9942458842792757,0.8215646034293633,-2,,0.5936689775532256
547,0.6715646034293633,0.9715646034293633,0.8310213643184498,-2,,0.5936689775532256
548,0.6810213643184497,0.9810213643184498,0.8104968836387261,-2,,0.5936689775532256
549,0.660496883638726,0.9604968836387261,0.8441214013229862,-2,,0.5936689775532256
550,0.6941214013229862,0.9941214013229862,0.7959374557144225,-2,,0.5936689775532256
551,0.6459374557144225,0.9459374557144226,0.7690655096831077,-2,,0.5936689775532256
552,0.6190655096831077,0.9190655096831077,0.8064543594734879,-2,,0.5936689775532256
553,0.6564543594734878,0.9564543594734879,0.8175313727970297,-2,,0.5936689775532256
554,0.6675313727970297,0.9675313727970297,0.8228854568059909,-2,,0.5936689775532256
555,0.6728854568059909,0.9728854568059909,0.8406475331659703,-2,,0.5936689775532256
556,0.6906475331659703,0.9906475331659703,0.8632244966375137,-2,,0.5936689775532256
557,0.7132244966375136,1.0132244966375137,0.8890667203559891,-2,,0.5936689775532256
558,0.7390667203559891,1.0390667203559891,0.9374084279552829,-2,,0.5936689775532256
559,0.7874084279552829,1.087408427955283,0.938866733143836,-2,,0.5936689775532256
560,0.7888667331438359,1.088866733143836,0.8901137209379573,-2,,0.5936689775532256
561,0.7401137209379572,1.0401137209379574,0.8921367276425567,-2,,0.5936689775532256
562,0.7421367276425567,1.0421367276425568,0.8829328706786133,-2,,0.5936689775532256
563,0.7329328706786132,1.0329328706786134,0.921898512846153,-2,,0.5936689775532256
564,0.771898512846153,1.0718985128461531,0.9113992368502086,-2,,0.5936689775532256
565,0.7613992368502086,1.0613992368502088,0.8763366524870237,-2,,0.5936689775532256
566,0.7263366524870237,1.0263366524870239,0.922491615441127,-2,,0.5936689775532256
567,0.772491615441127,1.072491615441127,0.8924458147310761,-2,,0.5936689775532256
568,0.7424458147310761,1.0424458147310762,0.9283441007868475,-2,,0.5936689775532256
569,0.7783441007868475,1.0783441007868475,0.8995588415391776,-2,,0.5936689775532256
570,0.7495588415391776,1.0495588415391777,0.8965389303566604,-2,,0.5936689775532256
571,0.7465389303566604,1.0465389303566606,0.9343755037377406,-2,,0.5936689775532256
572,0.7843755037377406,1.0843755037377407,0.9222807732414711,-2,,0.5936689775532256
573,0.772280773241471,1.0722807732414712,0.9464524142934445,-2,,0.5936689775532256
574,0.7964524142934445,1.0964524142934446,0.969566011958724,-2,,0.5936689775532256
575,0.819566011958724,1.119566011958724,0.9765593938228767,-2,,0.5936689775532256
576,0.8265593938228767,1.1265593938228768,0.9370209035033542,-2,,0.5936689775532256
577,0.7870209035033542,1.0870209035033542,0.9735781574354571,-2,,0.5936689775532256
578,0.823578157435457,1.123578157435457,1.0033879010172904,-2,,0.5936689775532256
579,0.8533879010172903,1.1533879010172905,0.9738276377254332,-2,,0.5936689775532256
580,0.8238276377254332,1.1238276377254333,0.9981876742361985,-2,,0.5936689775532256
581,0.8481876742361985,1.1481876742361985,1.0461101376069264,-2,,0.5936689775532256
582,0.8961101376069264,1.1961101376069265,1.0338246056424945,-2,,0.5936689775532256
583,0.8838246056424944,1.1838246056424946,1.0725817144912988,-2,,0.5936689775532256
584,0.9225817144912988,1.222581714491299,1.062044703306307,-2,,0.5936689775532256
585,0.9120447033063069,1.212044703306307,1.0729188161961316,-2,,0.5936689775532256
586,0.9229188161961316,1.2229188161961317,1.0810177535709367,-2,,0.5936689775532256
587,0.9310177535709366,1.2310177535709368,1.0911952291577074,-2,,0.5936689775532256
588,0.9411952291577074,1.2411952291577075,1.1347333661143568,-2,,0.5936689775532256
589,0.9847333661143568,1.284733366114357,1.1044075841894199,-2,,0.5936689775532256
590,0.9544075841894198,1.25440758418942,1.0921281824777203,-2,,0.5936689775532256
591,0.9421281824777202,1.2421281824777204,1.0552390517803423,-2,,0.5936689775532256
592,0.9052390517803423,1.2052390517803424,1.0215262018357978,-2,,0.5936689775532256
593,0.8715262018357978,1.171526201835798,1.005473977256688,-2,,0.5936689775532256
594,0.8554739772566881,1.1554739772566882,1.0509638164422688,-2,,0.5936689775532256
595,0.9009638164422688,1.200963816442269,1.010856266952751,-2,,0.5936689775532256
596,0.860856266952751,1.1608562669527511,1.0362067232527767,-2,,0.5936689775532256
597,0.8862067232527767,1.1862067232527769,1.0140180589399255,-2,,0.5936689775532256
598,0.8640180589399254,1.1640180589399256,0.9842268691044733,-2,,0.5936689775532256
599,0.8342268691044733,1.1342268691044735,0.9864280992411245,-2,,0.5936689775532256
600,0.8364280992411245,1.1364280992411246,0.9832697633658016,-2,,0.5936689775532256
601,0.8332697633658016,1.1332697633658018,0.9377870750647442,-2,,0.5936689775532256
602,0.7877870750647442,1.0877870750647443,0.9359362090973723,-2,,0.5936689775532256
603,0.7859362090973723,1.0859362090973723,0.9511881291726386,-2,,0.5936689775532256
604,0.8011881291726386,1.1011881291726386,0.9507387848355005,-2,,0.5936689775532256
605,0.8007387848355004,1.1007387848355006,0.9259824138904592,-2,,0.5936689775532256
606,0.7759824138904592,1.0759824138904592,0.9054598088479134,-2,,0.5936689775532256
607,0.7554598088479134,1.0554598088479135,0.9431308885743753,-2,,0.5936689775532256
608,0.7931308885743753,1.0931308885743753,0.9832950739310191,-2,,0.5936689775532256
609,0.8332950739310191,1.1332950739310192,1.0315317422414723,-2,,0.5936689775532256
610,0.8815317422414722,1.1815317422414724,1.0768316555182704,-2,,0.5936689775532256
611,0.9268316555182704,1.2268316555182706,1.040611009111051,-2,,0.5936689775532256
612,0.890611009111051,1.190611009111051,1.0210576617586542,-2,,0.5936689775532256
613,0.8710576617586542,1.1710576617586543,0.9807554506292021,-2,,0.5936689775532256
614,0.8307554506292021,1.1307554506292021,1.0153351464094165,-2,,0.5936689775532256
615,0.8653351464094164,1.1653351464094166,1.0195715866396369,-2,,0.5936689775532256
616,0.8695715866396369,1.169571586639637,0.986102718976366,-2,,0.5936689775532256
617,0.836102718976366,1.1361027189763662,0.9521339214745919,-2,,0.5936689775532256
618,0.8021339214745918,1.102133921474592,0.9873272372540717,-2,,0.5936689775532256
619,0.8373272372540717,1.1373272372540717,1.010840180006035,-2,,0.5936689775532256
620,0.8608401800060349,1.160840180006035,0.9904434662970375,-2,,0.5936689775532256
621,0.8404434662970375,1.1404434662970375,0.9809289627396909,-2,,0.5936689775532256
622,0.8309289627396909,1.130928962739691,1.0069304599140945,-2,,0.5936689775532256
623,0.8569304599140944,1.1569304599140946,0.9776118126654977,-2,,0.5936689775532256
624,0.8276118126654977,1.1276118126654977,1.0217656983393075,-2,,0.5936689775532256
625,0.8717656983393075,1.1717656983393077,1.0613779065816706,-2,,0.5936689775532256
626,0.9113779065816706,1.2113779065816708,1.0214174711466515,-2,,0.5936689775532256
627,0.8714174711466515,1.1714174711466516,1.0560653247534473,-2,,0.5936689775532256
628,0.9060653247534473,1.2060653247534474,1.024014531988056,-2,,0.5936689775532256
629,0.874014531988056,1.1740145319880562,1.0190004619824686,-2,,0.5936689775532256
630,0.8690004619824686,1.1690004619824688,0.9935263592847896,-2,,0.5936689775532256
631,0.8435263592847896,1.1435263592847897,1.02865982422501,-2,,0.5936689775532256
632,0.87865982422501,1.1786598242250101,1.066117338210567,-2,,0.5936689775532256
633,0.9161173382105671,1.2161173382105672,1.0692023776393484,-2,,0.5936689775532256
634,0.9192023776393484,1.2192023776393486,1.0440430180259135,-2,,0.5936689775532256
635,0.8940430180259135,1.1940430180259136,1.010168424311106,-2,,0.5936689775532256
636,0.860168424311106,1.1601684243111061,1.0541703253918575,-2,,0.5936689775532256
637,0.9041703253918575,1.2041703253918576,1.0819061967246268,-2,,0.5936689775532256
638,0.9319061967246268,1.231906196724627,1.0836723488533997,-2,,0.5936689775532256
639,0.9336723488533997,1.2336723488533998,1.0866469154716496,-2,,0.5936689775532256
640,0.9366469154716496,1.2366469154716497,1.0903037168293586,-2,,0.5936689775532256
641,0.9403037168293585,1.2403037168293587,1.0534792001185653,-2,,0.5936689775532256
642,0.9034792001185653,1.2034792001185655,1.016045585405419,-2,,0.5936689775532256
643,0.8660455854054189,1.166045585405419,1.014248661364054,-2,,0.5936689775532256
644,0.864248661364054,1.1642486613640541,1.059569213854573,-2,,0.5936689775532256
645,0.9095692138545729,1.209569213854573,1.0650108690585662,-2,,0.5936689775532256
646,0.9150108690585662,1.2150108690585664,1.0357825943937202,-2,,0.5936689775532256
647,0.8857825943937202,1.1857825943937204,0.9887880522698381,-2,,0.5936689775532256
648,0.8387880522698381,1.1387880522698381,0.9506833833438593,-2,,0.5936689775532256
649,0.8006833833438592,1.1006833833438594,0.9328366824920924,-2,,0.5936689775532256
650,0.7828366824920924,1.0828366824920925,0.9436496036835516,-2,,0.5936689775532256
651,0.7936496036835515,1.0936496036835517,0.9336947282080794,-2,,0.5936689775532256
652,0.7836947282080794,1.0836947282080795,0.9368833373426863,-2,,0.5936689775532256
653,0.7868833373426862,1.0868833373426863,0.9857437271946439,-2,,0.5936689775532256
654,0.8357437271946438,1.135743727194644,1.01757451406503,-2,,0.5936689775532256
655,0.8675745140650301,1.1675745140650302,1.0144504437664252,-2,,0.5936689775532256
656,0.8644504437664252,1.1644504437664254,0.9797381559790588,-2,,0.5936689775532256
657,0.8297381559790588,1.129738155979059,0.9638768627172315,-2,,0.5936689775532256
658,0.8138768627172315,1.1138768627172315,0.9188875316869248,-2,,0.5936689775532256
659,0.7688875316869248,1.0688875316869249,0.9483332347365132,-2,,0.5936689775532256
660,0.7983332347365132,1.0983332347365133,0.960604109235334,-2,,0.5936689775532256
661,0.810604109235334,1.110604109235334,0.9899676476215717,-2,,0.5936689775532256
662,0.8399676476215717,1.1399676476215719,0.961163108729626,-2,,0.5936689775532256
663,0.8111631087296259,1.111163108729626,0.9549620690216633,-2,,0.5936689775532256
664,0.8049620690216632,1.1049620690216633,0.9688634339480797,-2,,0.5936689775532256
665,0.8188634339480797,1.1188634339480799,1.0182002837891975,-2,,0.5936689775532256
666,0.8682002837891974,1.1682002837891976,0.996289922385613,-2,,0.5936689775532256
