time,bid,ask,mid_price,inventory,executed price,pnl
332,0.6512737059589799,0.95127370595898,0.8191976502481318,-2,,-3.079397966008507
333,0.6691976502481318,0.9691976502481319,0.8255712959362735,-2,,-3.079397966008507
334,0.6755712959362735,0.9755712959362736,0.8146794110687273,-2,,-3.079397966008507
335,0.6646794110687273,0.9646794110687273,0.8615501374939508,-2,,-3.079397966008507
336,0.7115501374939508,1.0115501374939508,0.8965825507680666,-2,,-3.079397966008507
337,0.7465825507680666,1.0465825507680666,0.8580307121151843,-2,,-3.079397966008507
338,0.7080307121151843,1.0080307121151844,0.8177908052602085,-2,,-3.079397966008507
339,0.6677908052602085,0.9677908052602086,0.7686614523697834,-2,,-3.079397966008507
340,0.6186614523697834,0.9186614523697835,0.7568022811960272,-2,,-3.079397966008507
341,0.6068022811960272,0.9068022811960272,0.722776424576216,-2,,-3.079397966008507
342,0.572776424576216,0.8727764245762161,0.7705628966414634,-2,,-3.079397966008507
343,0.6205628966414634,0.9205628966414634,0.7407022580275763,-2,,-3.079397966008507
344,0.5907022580275763,0.8907022580275763,0.7903235049008424,-2,,-3.079397966008507
345,0.6403235049008423,0.9403235049008424,0.7852832124103355,-2,,-3.079397966008507
346,0.6352832124103355,0.9352832124103355,0.7390880947867782,-2,,-3.079397966008507
347,0.5890880947867781,0.8890880947867782,0.709678644337766,-2,,-3.079397966008507
348,0.5596786443377659,0.859678644337766,0.6725278723139202,-2,,-3.079397966008507
349,0.5225278723139202,0.8225278723139202,0.7218795188482816,-2,,-3.079397966008507
350,0.5718795188482816,0.8718795188482816,0.7587968777722879,-2,,-3.079397966008507
351,0.6087968777722879,0.9087968777722879,0.7135880698643319,-2,,-3.079397966008507
352,0.5635880698643319,0.8635880698643319,0.7228052219309458,-2,,-3.079397966008507
353,0.5728052219309457,0.8728052219309458,0.7247182281938231,-2,,-3.079397966008507
354,0.5747182281938231,0.8747182281938232,0.7252673436759717,-2,,-3.079397966008507
355,0.5752673436759717,0.8752673436759717,0.7568778817669024,-2,,-3.079397966008507
356,0.6068778817669024,0.9068778817669024,0.7761187552982108,-2,,-3.079397966008507
357,0.6261187552982108,0.9261187552982109,0.7692878524495943,-2,,-3.079397966008507
358,0.6192878524495943,0.9192878524495943,0.736333362332645,-2,,-3.079397966008507
359,0.586333362332645,0.886333362332645,0.7213824366393042,-2,,-3.079397966008507
360,0.5713824366393042,0.8713824366393043,0.7416265197120128,-2,,-3.079397966008507
361,0.5916265197120127,0.8916265197120128,0.7221911724650931,-2,,-3.079397966008507
362,0.5721911724650931,0.8721911724650931,0.686471082148897,-2,,-3.079397966008507
363,0.5364710821488969,0.836471082148897,0.7293476127851571,-2,,-3.079397966008507
364,0.5793476127851571,0.8793476127851572,0.7600123869018887,-2,,-3.079397966008507
365,0.6100123869018886,0.9100123869018887,0.7235394485195986,-2,,-3.079397966008507
366,0.5735394485195986,0.8735394485195986,0.6861824180847248,-2,,-3.079397966008507
367,0.5361824180847248,0.8361824180847248,0.6382894155390201,-2,,-3.079397966008507
368,0.48828941553902006,0.7882894155390201,0.6082503862751624,-2,,-3.079397966008507
369,0.45825038627516235,0.7582503862751624,0.6088176563837967,-2,,-3.079397966008507
370,0.4588176563837967,0.7588176563837967,0.5731051941732391,-2,,-3.079397966008507
371,0.4231051941732391,0.7231051941732392,0.5901683863865562,-2,,-3.079397966008507
372,0.4401683863865562,0.7401683863865562,0.6330510287775332,-2,,-3.079397966008507
373,0.48305102877753314,0.7830510287775332,0.6643867580183102,-2,,-3.079397966008507
374,0.5143867580183101,0.8143867580183102,0.6614672487130521,-2,,-3.079397966008507
375,0.511467248713052,0.8114672487130521,0.6550187042815662,-2,,-3.079397966008507
376,0.5050187042815661,0.8050187042815662,0.6681715108313635,-2,,-3.079397966008507
377,0.5181715108313635,0.8181715108313635,0.714956409006165,-2,,-3.079397966008507
378,0.564956409006165,0.864956409006165,0.6702100243620577,-2,,-3.079397966008507
379,0.5202100243620577,0.8202100243620577,0.6391294703336181,-2,,-3.079397966008507
380,0.4891294703336181,0.7891294703336181,0.6856860942118506,-2,,-3.079397966008507
381,0.5356860942118505,0.8356860942118506,0.6857486664858135,-2,,-3.079397966008507
382,0.5357486664858134,0.8357486664858135,0.7132365327673948,-2,,-3.079397966008507
383,0.5632365327673948,0.8632365327673949,0.7547123387719539,-2,,-3.079397966008507
384,0.6047123387719539,0.9047123387719539,0.728617623397157,-2,,-3.079397966008507
385,0.5786176233971569,0.878617623397157,0.7660639404710111,-2,,-3.079397966008507
386,0.6160639404710111,0.9160639404710111,0.7833876010226998,-2,,-3.079397966008507
387,0.6333876010226998,0.9333876010226998,0.8167365776206316,-2,,-3.079397966008507
388,0.6667365776206315,0.9667365776206316,0.8280003813187563,-2,,-3.079397966008507
389,0.6780003813187563,0.9780003813187563,0.862847496513706,-2,,-3.079397966008507
390,0.7128474965137059,1.012847496513706,0.8773605399748958,-2,,-3.079397966008507
391,0.7273605399748958,1.027360539974896,0.8359933474072725,-2,,-3.079397966008507
392,0.6859933474072725,0.9859933474072725,0.8470140131079216,-2,,-3.079397966008507
393,0.6970140131079215,0.9970140131079216,0.8070487606258436,-2,,-3.079397966008507
394,0.6570487606258436,0.9570487606258437,0.7926683574202239,-2,,-3.079397966008507
395,0.6426683574202239,0.9426683574202239,0.8079384498605191,-2,,-3.079397966008507
396,0.6579384498605191,0.9579384498605191,0.7798751193724107,-2,,-3.079397966008507
397,0.6298751193724107,0.9298751193724107,0.7349542732235397,-2,,-3.079397966008507
398,0.5849542732235397,0.8849542732235397,0.6998206452656353,-2,,-3.079397966008507
399,0.5498206452656352,0.8498206452656353,0.6863268487513802,-2,,-3.079397966008507
400,0.5363268487513801,0.8363268487513802,0.7158159679556784,-2,,-3.079397966008507
401,0.5658159679556783,0.8658159679556784,0.7646148065975169,-2,,-3.079397966008507
402,0.6146148065975169,0.9146148065975169,0.7720377183312499,-2,,-3.079397966008507
403,0.6220377183312499,0.9220377183312499,0.7694682871593125,-2,,-3.079397966008507
404,0.6194682871593125,0.9194682871593125,0.731326129116124,-2,,-3.079397966008507
405,0.581326129116124,0.8813261291161241,0.7692170220722988,-2,,-3.079397966008507
406,0.6192170220722988,0.9192170220722988,0.751834066036904,-2,,-3.079397966008507
407,0.6018340660369039,0.901834066036904,0.7811703511869934,-2,,-3.079397966008507
408,0.6311703511869934,0.9311703511869934,0.8048431942843863,-2,,-3.079397966008507
409,0.6548431942843863,0.9548431942843864,0.8276892946990275,-2,,-3.079397966008507
410,0.6776892946990275,0.9776892946990275,0.8358133905210781,-2,,-3.079397966008507
411,0.685813390521078,0.9858133905210781,0.8546778126749249,-2,,-3.079397966008507
412,0.7046778126749249,1.004677812674925,0.8780798594105307,-2,,-3.079397966008507
413,0.7280798594105307,1.0280798594105307,0.857858528496074,-2,,-3.079397966008507
414,0.707858528496074,1.0078585284960742,0.843086802553051,-2,,-3.079397966008507
415,0.693086802553051,0.993086802553051,0.8745953978192302,-2,,-3.079397966008507
416,0.7245953978192302,1.0245953978192304,0.8398079407371523,-2,,-3.079397966008507
417,0.6898079407371522,0.9898079407371523,0.8837951713990219,-2,,-3.079397966008507
418,0.7337951713990218,1.0337951713990219,0.9083569102850342,-2,,-3.079397966008507
419,0.7583569102850342,1.0583569102850343,0.8858956307449369,-2,,-3.079397966008507
420,0.7358956307449369,1.035895630744937,0.916993565137946,-2,,-3.079397966008507
421,0.766993565137946,1.066993565137946,0.9668712148416279,-2,,-3.079397966008507
422,0.8168712148416278,1.116871214841628,0.9706071946663277,-2,,-3.079397966008507
423,0.8206071946663277,1.1206071946663279,0.9363465978119222,-2,,-3.079397966008507
424,0.7863465978119222,1.0863465978119222,0.9247633719224488,-2,,-3.079397966008507
425,0.7747633719224488,1.074763371922449,0.8960528867177492,-2,,-3.079397966008507
426,0.7460528867177492,1.0460528867177492,0.9423670422189907,-2,,-3.079397966008507
427,0.7923670422189907,1.0923670422189908,0.9740961470729275,-2,,-3.079397966008507
428,0.8240961470729274,1.1240961470729276,0.9799168227545413,-2,,-3.079397966008507
429,0.8299168227545413,1.1299168227545413,1.0082203720267868,-2,,-3.079397966008507
430,0.8582203720267868,1.158220372026787,1.0357160123309896,-2,,-3.079397966008507
431,0.8857160123309896,1.1857160123309898,1.0293981766308247,-2,,-3.079397966008507
432,0.8793981766308246,1.1793981766308248,1.0201927006337947,-2,,-3.079397966008507
433,0.8701927006337947,1.1701927006337949,1.0526646223790972,-2,,-3.079397966008507
434,0.9026646223790972,1.2026646223790973,1.015789799044678,-2,,-3.079397966008507
435,0.865789799044678,1.1657897990446782,1.0049196533247629,-2,,-3.079397966008507
436,0.8549196533247628,1.154919653324763,0.9904429219016813,-2,,-3.079397966008507
437,0.8404429219016812,1.1404429219016814,1.0055067395440835,-2,,-3.079397966008507
438,0.8555067395440835,1.1555067395440837,1.0106163215666333,-2,,-3.079397966008507
439,0.8606163215666333,1.1606163215666334,1.0087908894428368,-2,,-3.079397966008507
440,0.8587908894428368,1.158790889442837,1.050372602023654,-2,,-3.079397966008507
441,0.9003726020236539,1.200372602023654,1.0116835479930701,-2,,-3.079397966008507
442,0.8616835479930701,1.1616835479930703,1.0152468449245775,-2,,-3.079397966008507
443,0.8652468449245775,1.1652468449245776,1.023759361927533,-2,,-3.079397966008507
444,0.8737593619275329,1.173759361927533,0.9924966562238942,-2,,-3.079397966008507
445,0.8424966562238941,1.1424966562238943,0.9431428296562273,-2,,-3.079397966008507
446,0.7931428296562273,1.0931428296562273,0.9181601014846932,-2,,-3.079397966008507
447,0.7681601014846932,1.0681601014846933,0.8967628688641287,-2,,-3.079397966008507
448,0.7467628688641287,1.0467628688641288,0.8529701409638067,-2,,-3.079397966008507
449,0.7029701409638067,1.0029701409638068,0.8579334875374259,-2,,-3.079397966008507
450,0.7079334875374259,1.007933487537426,0.8114418853192962,-2,,-3.079397966008507
451,0.6614418853192962,0.9614418853192962,0.7722741498338115,-2,,-3.079397966008507
452,0.6222741498338115,0.9222741498338115,0.7901510973861599,-2,,-3.079397966008507
453,0.6401510973861598,0.9401510973861599,0.799355255373676,-2,,-3.079397966008507
454,0.649355255373676,0.949355255373676,0.8213707857808459,-2,,-3.079397966008507
455,0.6713707857808459,0.9713707857808459,0.8277431195385849,-2,,-3.079397966008507
456,0.6777431195385849,0.977743119538585,0.8042902252078229,-2,,-3.079397966008507
457,0.6542902252078229,0.9542902252078229,0.7884287226470911,-2,,-3.079397966008507
458,0.638428722647091,0.9384287226470911,0.7431932478228971,-2,,-3.079397966008507
459,0.5931932478228971,0.8931932478228971,0.7146679491723943,-2,,-3.079397966008507
460,0.5646679491723943,0.8646679491723943,0.7035205918156955,-2,,-3.079397966008507
461,0.5535205918156955,0.8535205918156955,0.6757199935190941,-2,,-3.079397966008507
462,0.525719993519094,0.8257199935190941,0.6369364735992192,-2,,-3.079397966008507
463,0.4869364735992192,0.7869364735992193,0.6087137284053551,-2,,-3.079397966008507
464,0.45871372840535507,0.7587137284053551,0.6319424339644497,-2,,-3.079397966008507
465,0.4819424339644497,0.7819424339644497,0.652240459818497,-2,,-3.079397966008507
466,0.502240459818497,0.802240459818497,0.6573333930133246,-2,,-3.079397966008507
467,0.5073333930133246,0.8073333930133246,0.7007560718606803,-2,,-3.079397966008507
468,0.5507560718606803,0.8507560718606804,0.6783989705873075,-2,,-3.079397966008507
469,0.5283989705873074,0.8283989705873075,0.7225557657110842,-2,,-3.079397966008507
470,0.5725557657110841,0.8725557657110842,0.7125616064235861,-2,,-3.079397966008507
471,0.5625616064235861,0.8625616064235861,0.7087465795596782,-2,,-3.079397966008507
472,0.5587465795596782,0.8587465795596783,0.7517548453311436,-2,,-3.079397966008507
473,0.6017548453311435,0.9017548453311436,0.77838781846657,-2,,-3.079397966008507
474,0.62838781846657,0.92838781846657,0.7309023121801321,-2,,-3.079397966008507
475,0.5809023121801321,0.8809023121801322,0.7720736351137554,-2,,-3.079397966008507
476,0.6220736351137554,0.9220736351137554,0.8063019309479367,-2,,-3.079397966008507
477,0.6563019309479367,0.9563019309479367,0.8546082626197548,-2,,-3.079397966008507
478,0.7046082626197547,1.0046082626197548,0.8579078970781107,-2,,-3.079397966008507
479,0.7079078970781106,1.0079078970781108,0.8255623225699409,-2,,-3.079397966008507
480,0.6755623225699409,0.9755623225699409,0.8109099483373984,-2,,-3.079397966008507
481,0.6609099483373984,0.9609099483373984,0.7883114266735105,-2,,-3.079397966008507
482,0.6383114266735105,0.9383114266735105,0.7487417853787708,-2,,-3.079397966008507
483,0.5987417853787708,0.8987417853787708,0.7531718017543487,-2,,-3.079397966008507
484,0.6031718017543487,0.9031718017543487,0.7961703995725082,-2,,-3.079397966008507
485,0.6461703995725082,0.9461703995725083,0.84472987532221,-2,,-3.079397966008507
486,0.69472987532221,0.99472987532221,0.85647654701489,-2,,-3.079397966008507
487,0.7064765470148899,1.00647654701489,0.81071190468021,-2,,-3.079397966008507
488,0.66071190468021,0.9607119046802101,0.7664373251122634,-2,,-3.079397966008507
489,0.6164373251122633,0.9164373251122634,0.7563872823021525,-2,,-3.079397966008507
490,0.6063872823021524,0.9063872823021525,0.7160984547510395,-2,,-3.079397966008507
491,0.5660984547510395,0.8660984547510395,0.7456202454356371,-2,,-3.079397966008507
492,0.5956202454356371,0.8956202454356371,0.7629812902042117,-2,,-3.079397966008507
493,0.6129812902042117,0.9129812902042117,0.7887335027671086,-2,,-3.079397966008507
494,0.6387335027671086,0.9387335027671087,0.8052984353793603,-2,,-3.079397966008507
495,0.6552984353793603,0.9552984353793603,0.7833703566956121,-2,,-3.079397966008507
496,0.633370356695612,0.9333703566956121,0.8144043788115964,-2,,-3.079397966008507
497,0.6644043788115964,0.9644043788115965,0.8342996729255482,-2,,-3.079397966008507
498,0.6842996729255482,0.9842996729255482,0.8013495906307608,-2,,-3.079397966008507
499,0.6513495906307608,0.9513495906307609,0.8111475321029659,-2,,-3.079397966008507
500,0.6611475321029658,0.9611475321029659,0.8095125374562141,-2,,-3.079397966008507
