time,bid,ask,mid_price,inventory,executed_bid,executed_ask,pnl,sigma
358,98.48841004774704,98.58841004774703,98.44949715761148,0,,,-0.567339907745307,0.5
359,98.39949715761148,98.49949715761147,98.8743576055451,0,,,-0.567339907745307,0.5
360,98.8243576055451,98.9243576055451,99.18723963080643,0,,,-0.567339907745307,0.5
361,99.13723963080643,99.23723963080643,99.8583463110476,0,,,-0.567339907745307,0.5
362,99.8083463110476,99.9083463110476,100.36317413696787,0,,,-0.567339907745307,0.5
363,100.31317413696787,100.41317413696787,100.24031101659968,0,,,-0.567339907745307,0.5
364,100.19031101659968,100.29031101659967,99.77257365420105,0,,,-0.567339907745307,0.5
365,99.72257365420106,99.82257365420105,100.1566944247535,0,,,-0.567339907745307,0.5
366,100.1066944247535,100.2066944247535,99.3311280792869,0,,,-0.567339907745307,0.5
367,99.2811280792869,99.3811280792869,97.88676226315002,0,,,-0.567339907745307,0.5
368,97.83676226315002,97.93676226315002,98.17271998882094,0,,,-0.567339907745307,0.5
369,98.12271998882095,98.22271998882094,98.40910418762167,0,,,-0.567339907745307,0.5
370,98.35910418762167,98.45910418762166,98.1920388858054,0,,,-0.567339907745307,0.5
371,98.1420388858054,98.2420388858054,98.0848148690134,0,,,-0.567339907745307,0.5
372,98.0348148690134,98.1348148690134,98.22594540743881,0,,,-0.567339907745307,0.5
373,98.17594540743882,98.27594540743881,97.95234261130801,0,,,-0.567339907745307,0.5
374,97.90234261130801,98.00234261130801,98.07485373174285,0,,,-0.567339907745307,0.5
375,98.02485373174285,98.12485373174285,97.28729998868602,0,,,-0.567339907745307,0.5
376,97.23729998868602,97.33729998868601,96.29272761058279,0,,,-0.567339907745307,0.5
377,96.24272761058279,96.34272761058278,95.74952227359387,0,,,-0.567339907745307,0.5
378,95.69952227359387,95.79952227359387,96.24370269667239,0,,,-0.567339907745307,0.5
379,96.19370269667239,96.29370269667238,96.02677440239238,0,,,-0.567339907745307,0.5
380,95.97677440239238,96.07677440239237,96.31480616391592,0,,,-0.567339907745307,0.5
381,96.26480616391592,96.36480616391592,95.96321519228925,0,,,-0.567339907745307,0.5
382,95.91321519228926,96.01321519228925,95.59001168559861,0,,,-0.567339907745307,0.5
383,95.54001168559861,95.64001168559861,95.49820939721108,0,,,-0.567339907745307,0.5
384,95.44820939721109,95.54820939721108,95.9726586478854,0,,,-0.567339907745307,0.5
385,95.9226586478854,96.0226586478854,96.24019896869247,0,,,-0.567339907745307,0.5
386,96.19019896869247,96.29019896869247,95.42945567381291,0,,,-0.567339907745307,0.5
387,95.37945567381291,95.47945567381291,96.31399552123221,0,,,-0.567339907745307,0.5
388,96.26399552123222,96.36399552123221,95.12345773535532,0,,,-0.567339907745307,0.5
389,95.07345773535532,95.17345773535531,95.90672436810242,0,,,-0.567339907745307,0.5
390,95.85672436810242,95.95672436810241,96.42002893994342,0,,,-0.567339907745307,0.5
391,96.37002893994342,96.47002893994342,96.01661344471573,0,,,-0.567339907745307,0.5
392,95.96661344471573,96.06661344471573,95.37210892527327,0,,,-0.567339907745307,0.5
393,95.32210892527327,95.42210892527326,96.023464781576,0,,,-0.567339907745307,0.5
394,95.973464781576,96.07346478157599,96.10396213017124,0,,,-0.567339907745307,0.5
395,96.05396213017124,96.15396213017124,96.49651857684393,0,,,-0.567339907745307,0.5
396,96.44651857684393,96.54651857684392,96.48895785094462,0,,,-0.567339907745307,0.5
397,96.43895785094462,96.53895785094461,97.05027658827835,0,,,-0.567339907745307,0.5
398,97.00027658827835,97.10027658827835,97.26772491488398,0,,,-0.567339907745307,0.5
399,97.21772491488399,97.31772491488398,97.08693208715405,0,,,-0.567339907745307,0.5
400,97.03693208715406,97.13693208715405,96.43903633239724,0,,,-0.567339907745307,0.5
401,96.38903633239724,96.48903633239723,96.61061513172558,0,,,-0.567339907745307,0.5
402,96.56061513172558,96.66061513172558,98.32325575475757,0,,,-0.567339907745307,1.5
403,98.27325575475757,98.37325575475757,98.17755415271037,0,,,-0.567339907745307,1.5
404,98.12755415271037,98.22755415271037,95.83730616761262,0,,,-0.567339907745307,1.5
405,95.78730616761263,95.88730616761262,95.36214909172685,0,,,-0.567339907745307,1.5
406,95.31214909172685,95.41214909172685,94.49967584593703,0,,,-0.567339907745307,1.5
407,94.44967584593704,94.54967584593703,95.13259324003285,0,,,-0.567339907745307,1.5
408,95.08259324003285,95.18259324003284,97.07499830881059,0,,,-0.567339907745307,1.5
409,97.0249983088106,97.12499830881059,99.25843003717095,0,,,-0.567339907745307,1.5
410,99.20843003717096,99.30843003717095,98.71980714675078,0,,,-0.567339907745307,1.5
411,98.66980714675078,98.76980714675078,98.9017148485858,0,,,-0.567339907745307,1.5
412,98.8517148485858,98.9517148485858,96.29114914716739,0,,,-0.567339907745307,1.5
413,96.24114914716739,96.34114914716739,96.5464278998008,0,,,-0.567339907745307,1.5
414,96.4964278998008,96.5964278998008,98.41718493743203,0,,,-0.567339907745307,1.5
415,98.36718493743203,98.46718493743202,100.11309072417819,0,,,-0.567339907745307,1.5
416,100.0630907241782,100.16309072417819,100.08187935396309,0,,,-0.567339907745307,1.5
417,100.03187935396309,100.13187935396309,101.5385139938409,0,,,-0.567339907745307,1.5
418,101.4885139938409,101.58851399384089,102.21616129671415,0,,,-0.567339907745307,1.5
419,102.16616129671415,102.26616129671415,99.86719447866895,0,,,-0.567339907745307,1.5
420,99.81719447866895,99.91719447866895,99.60585200121467,0,,,-0.567339907745307,1.5
421,99.55585200121467,99.65585200121467,100.43000485492527,0,,,-0.567339907745307,1.5
422,100.38000485492528,100.48000485492527,100.99121591345632,0,,,-0.567339907745307,1.5
423,100.94121591345632,101.04121591345631,104.52208281714438,0,,,-0.567339907745307,1.5
424,104.47208281714438,104.57208281714438,106.08306313672428,0,,,-0.567339907745307,1.5
425,106.03306313672428,106.13306313672427,106.2018437809793,0,,,-0.567339907745307,1.5
426,106.1518437809793,106.2518437809793,106.09443676973245,0,,,-0.567339907745307,1.5
427,106.04443676973246,106.14443676973245,107.27251272552303,0,,,-0.567339907745307,1.5
428,107.22251272552303,107.32251272552303,104.65788298507412,0,,,-0.567339907745307,1.5
429,104.60788298507413,104.70788298507412,103.4657337494892,0,,,-0.567339907745307,1.5
430,103.4157337494892,103.5157337494892,103.08035380879905,0,,,-0.567339907745307,1.5
431,103.03035380879905,103.13035380879904,102.6934611756519,0,,,-0.567339907745307,1.5
432,102.64346117565191,102.7434611756519,100.68519816085222,0,,,-0.567339907745307,1.5
433,100.63519816085223,100.73519816085222,98.04436636010391,0,,,-0.567339907745307,1.5
434,97.99436636010391,98.0943663601039,98.35427725210953,0,,,-0.567339907745307,1.5
435,98.30427725210953,98.40427725210952,97.75640594195116,0,,,-0.567339907745307,1.5
436,97.70640594195116,97.80640594195116,96.99714536205637,0,,,-0.567339907745307,1.5
437,96.94714536205638,97.04714536205637,95.62826231687131,0,,,-0.567339907745307,1.5
438,95.57826231687132,95.67826231687131,96.75628593519082,0,,,-0.567339907745307,1.5
439,96.70628593519082,96.80628593519081,95.92441952589839,0,,,-0.567339907745307,1.5
440,95.87441952589839,95.97441952589838,94.71740322635165,0,,,-0.567339907745307,1.5
441,94.66740322635165,94.76740322635165,94.84522667059512,0,,,-0.567339907745307,1.5
442,94.79522667059513,94.89522667059512,94.32819922382411,0,,,-0.567339907745307,1.5
443,94.27819922382412,94.37819922382411,93.38215836947664,0,,,-0.567339907745307,1.5
444,93.33215836947664,93.43215836947664,94.4729251822882,0,,,-0.567339907745307,1.5
445,94.4229251822882,94.52292518228819,93.88378436610748,0,,,-0.567339907745307,1.5
446,93.83378436610748,93.93378436610747,93.02783005553201,0,,,-0.567339907745307,1.5
447,92.97783005553201,93.077830055532,95.02522588607712,0,,,-0.567339907745307,1.5
448,94.97522588607713,95.07522588607712,93.72788904387475,0,,,-0.567339907745307,1.5
449,93.67788904387476,93.77788904387475,93.09637082629752,0,,,-0.567339907745307,1.5
450,93.04637082629752,93.14637082629751,91.61647465740303,0,,,-0.567339907745307,1.5
451,91.56647465740303,91.66647465740303,91.35857424808628,0,,,-0.567339907745307,1.5
452,91.30857424808629,91.40857424808628,93.46989655688634,0,,,-0.567339907745307,1.5
453,93.41989655688634,93.51989655688634,92.11425516001614,0,,,-0.567339907745307,1.5
454,92.06425516001615,92.16425516001614,88.85397890714435,0,,,-0.567339907745307,1.5
455,88.80397890714436,88.90397890714435,91.07503467902534,0,,,-0.567339907745307,1.5
456,91.02503467902534,91.12503467902533,89.0337795967007,0,,,-0.567339907745307,1.5
457,88.9837795967007,89.0837795967007,86.80384783376385,0,,,-0.567339907745307,1.5
458,86.75384783376386,86.85384783376385,86.61844830393805,0,,,-0.567339907745307,1.5
459,86.56844830393806,86.66844830393805,86.83088574445615,0,,,-0.567339907745307,1.5
460,86.78088574445616,86.88088574445615,88.20489414807304,0,,,-0.567339907745307,1.5
461,88.15489414807304,88.25489414807303,85.86542614559701,0,,,-0.567339907745307,1.5
462,85.81542614559702,85.91542614559701,86.82742025310506,0,,,-0.567339907745307,1.5
463,86.77742025310506,86.87742025310506,88.21202268137709,0,,,-0.567339907745307,1.5
464,88.1620226813771,88.26202268137709,90.63401454663463,0,,,-0.567339907745307,1.5
465,90.58401454663463,90.68401454663463,92.39310838124507,0,,,-0.567339907745307,1.5
466,92.34310838124507,92.44310838124507,93.894361038898,0,,,-0.567339907745307,1.5
467,93.844361038898,93.944361038898,95.06763543767585,0,,,-0.567339907745307,1.5
468,95.01763543767585,95.11763543767584,97.53167206936614,0,,,-0.567339907745307,1.5
469,97.48167206936614,97.58167206936614,98.97351950744917,0,,,-0.567339907745307,1.5
470,98.92351950744917,99.02351950744917,99.07388636995661,0,,,-0.567339907745307,1.5
471,99.02388636995661,99.12388636995661,98.15787797028452,0,,,-0.567339907745307,1.5
472,98.10787797028452,98.20787797028451,98.9626761727923,0,,,-0.567339907745307,1.5
473,98.9126761727923,99.0126761727923,99.60460766953383,0,,,-0.567339907745307,1.5
474,99.55460766953384,99.65460766953383,101.74314689099864,0,,,-0.567339907745307,1.5
475,101.69314689099865,101.79314689099864,101.55147341843501,0,,,-0.567339907745307,0.5
476,101.50147341843501,101.601473418435,101.90986693077298,0,,,-0.567339907745307,0.5
477,101.85986693077298,101.95986693077298,101.28213721117125,0,,,-0.567339907745307,0.5
478,101.23213721117125,101.33213721117124,101.93069482234783,0,,,-0.567339907745307,0.5
479,101.88069482234783,101.98069482234783,101.60575509086111,0,,,-0.567339907745307,0.5
480,101.55575509086111,101.6557550908611,100.9936874716007,0,,,-0.567339907745307,0.5
481,100.9436874716007,101.04368747160069,101.456259435734,0,,,-0.567339907745307,0.5
482,101.406259435734,101.506259435734,101.2502396969097,0,,,-0.567339907745307,0.5
483,101.2002396969097,101.3002396969097,100.96274252113189,0,,,-0.567339907745307,0.5
484,100.91274252113189,101.01274252113188,101.2160738669529,0,,,-0.567339907745307,0.5
485,101.1660738669529,101.2660738669529,101.17145522396876,0,,,-0.567339907745307,0.5
486,101.12145522396877,101.22145522396876,100.7226657354481,0,,,-0.567339907745307,0.5
487,100.6726657354481,100.7726657354481,101.28168530043075,0,,,-0.567339907745307,0.5
488,101.23168530043075,101.33168530043075,101.058957672783,0,,,-0.567339907745307,0.5
489,101.008957672783,101.10895767278299,100.04525752386952,0,,,-0.567339907745307,0.5
490,99.99525752386953,100.09525752386952,99.7514371115247,0,,,-0.567339907745307,0.5
491,99.7014371115247,99.80143711152469,98.90428468901044,0,,,-0.567339907745307,0.5
492,98.85428468901044,98.95428468901044,98.28402089549671,0,,,-0.567339907745307,0.5
493,98.23402089549671,98.3340208954967,98.03118275871724,0,,,-0.567339907745307,0.5
494,97.98118275871724,98.08118275871723,97.51566584543545,0,,,-0.567339907745307,0.5
495,97.46566584543545,97.56566584543545,97.26380211912992,0,,,-0.567339907745307,0.5
496,97.21380211912992,97.31380211912992,97.42881779675821,0,,,-0.567339907745307,0.5
497,97.37881779675821,97.47881779675821,97.66502822189105,0,,,-0.567339907745307,0.5
498,97.61502822189105,97.71502822189105,97.6385937428639,0,,,-0.567339907745307,0.5
499,97.5885937428639,97.6885937428639,97.62121724218524,0,,,-0.567339907745307,0.5
500,97.57121724218524,97.67121724218524,97.85935056749469,0,,,-0.567339907745307,0.5
501,97.80935056749469,97.90935056749468,97.84846591721286,0,,,-0.567339907745307,0.5
502,97.79846591721287,97.89846591721286,97.28586451734162,0,,,-0.567339907745307,0.5
503,97.23586451734162,97.33586451734162,99.78419553288764,0,,,-0.567339907745307,1.5
504,99.73419553288764,99.83419553288763,99.84155655697609,0,,,-0.567339907745307,1.5
505,99.79155655697609,99.89155655697608,100.14705047006694,0,,,-0.567339907745307,1.5
506,100.09705047006695,100.19705047006694,100.72578548569695,0,,,-0.567339907745307,1.5
507,100.67578548569695,100.77578548569694,100.82129766703319,0,,,-0.567339907745307,1.5
508,100.7712976670332,100.87129766703319,99.98400004148706,0,,,-0.567339907745307,1.5
509,99.93400004148707,100.03400004148706,100.63581477458787,0,,,-0.567339907745307,1.5
510,100.58581477458787,100.68581477458787,100.46273217283223,0,,,-0.567339907745307,1.5
511,100.41273217283224,100.51273217283223,98.54278257626875,0,,,-0.567339907745307,1.5
512,98.49278257626875,98.59278257626875,98.85459012319977,0,,,-0.567339907745307,1.5
513,98.80459012319977,98.90459012319977,99.62676506802575,0,,,-0.567339907745307,1.5
514,99.57676506802575,99.67676506802574,99.54072863598125,0,,,-0.567339907745307,1.5
515,99.49072863598126,99.59072863598125,95.66085973160466,0,,,-0.567339907745307,1.5
516,95.61085973160466,95.71085973160466,95.13761443129361,0,,,-0.567339907745307,1.5
517,95.08761443129362,95.18761443129361,96.48598850610901,0,,,-0.567339907745307,1.5
518,96.43598850610901,96.535988506109,97.10357834464112,0,,,-0.567339907745307,1.5
519,97.05357834464112,97.15357834464112,96.10324045144307,0,,,-0.567339907745307,1.5
520,96.05324045144307,96.15324045144307,97.04496283027498,0,,,-0.567339907745307,1.5
521,96.99496283027499,97.09496283027498,95.35565752228543,0,,,-0.567339907745307,1.5
522,95.30565752228543,95.40565752228542,95.66855279309463,0,,,-0.567339907745307,1.5
523,95.61855279309464,95.71855279309463,94.98104610889457,0,,,-0.567339907745307,1.5
524,94.93104610889458,95.03104610889457,95.64128758048851,0,,,-0.567339907745307,1.5
525,95.59128758048851,95.6912875804885,97.30604922482308,0,,,-0.567339907745307,1.5
526,97.25604922482309,97.35604922482308,96.92751742748386,0,,,-0.567339907745307,1.5
527,96.87751742748387,96.97751742748386,97.16588659409952,0,,,-0.567339907745307,1.5
528,97.11588659409952,97.21588659409952,94.07358025530547,0,,,-0.567339907745307,1.5
529,94.02358025530548,94.12358025530547,92.63938886794055,0,,,-0.567339907745307,1.5
530,92.58938886794056,92.68938886794055,92.86449074402262,0,,,-0.567339907745307,1.5
531,92.81449074402262,92.91449074402261,93.51392216653582,0,,,-0.567339907745307,1.5
532,93.46392216653582,93.56392216653582,93.98011485764557,0,,,-0.567339907745307,1.5
533,93.93011485764558,94.03011485764557,91.56889304445718,0,,,-0.567339907745307,1.5
534,91.51889304445719,91.61889304445718,90.91971914640625,0,,,-0.567339907745307,1.5
535,90.86971914640625,90.96971914640625,93.47505597955539,0,,,-0.567339907745307,1.5
536,93.4250559795554,93.52505597955539,94.38698557865844,0,,,-0.567339907745307,1.5
537,94.33698557865844,94.43698557865844,95.40171220813313,0,,,-0.567339907745307,1.5
538,95.35171220813314,95.45171220813313,95.95427380145503,0,,,-0.567339907745307,1.5
539,95.90427380145503,96.00427380145503,94.94287113397073,0,,,-0.567339907745307,1.5
540,94.89287113397073,94.99287113397072,98.50551553798279,0,,,-0.567339907745307,1.5
541,98.45551553798279,98.55551553798279,98.72724263223272,0,,,-0.567339907745307,1.5
542,98.67724263223272,98.77724263223271,97.59267188328161,0,,,-0.567339907745307,1.5
543,97.54267188328161,97.64267188328161,98.19168054015289,0,,,-0.567339907745307,1.5
544,98.14168054015289,98.24168054015288,102.33807417406432,0,,,-0.567339907745307,1.5
545,102.28807417406432,102.38807417406431,100.80715059356409,0,,,-0.567339907745307,1.5
546,100.75715059356409,100.85715059356409,100.67153005222848,0,,,-0.567339907745307,1.5
547,100.62153005222848,100.72153005222847,100.97439951038945,0,,,-0.567339907745307,1.5
548,100.92439951038945,101.02439951038944,101.94190679800707,0,,,-0.567339907745307,1.5
549,101.89190679800707,101.99190679800707,103.79654898108475,0,,,-0.567339907745307,1.5
550,103.74654898108476,103.84654898108475,107.8256954043886,0,,,-0.567339907745307,1.5
551,107.7756954043886,107.8756954043886,106.15818120059512,0,,,-0.567339907745307,1.5
552,106.10818120059513,106.20818120059512,106.35283569187149,0,,,-0.567339907745307,1.5
553,106.3028356918715,106.40283569187149,106.93970418741793,0,,,-0.567339907745307,1.5
554,106.88970418741793,106.98970418741793,103.79899184910984,0,,,-0.567339907745307,1.5
555,103.74899184910984,103.84899184910984,103.42633442057435,0,,,-0.567339907745307,1.5
556,103.37633442057435,103.47633442057435,104.34416524171513,0,,,-0.567339907745307,1.5
557,104.29416524171513,104.39416524171513,104.38646768910772,0,,,-0.567339907745307,1.5
558,104.33646768910772,104.43646768910772,103.84442055599564,0,,,-0.567339907745307,1.5
559,103.79442055599564,103.89442055599564,103.78839956361092,0,,,-0.567339907745307,1.5
560,103.73839956361093,103.83839956361092,102.91474529125735,0,,,-0.567339907745307,1.5
561,102.86474529125735,102.96474529125734,103.95459824214373,0,,,-0.567339907745307,1.5
562,103.90459824214373,104.00459824214373,102.45724412204738,0,,,-0.567339907745307,1.5
563,102.40724412204739,102.50724412204738,101.36048753652982,0,,,-0.567339907745307,1.5
564,101.31048753652982,101.41048753652981,101.42145338082476,0,,,-0.567339907745307,1.5
565,101.37145338082476,101.47145338082476,101.57676300199327,0,,,-0.567339907745307,1.5
566,101.52676300199327,101.62676300199327,102.2255475024898,0,,,-0.567339907745307,1.5
567,102.1755475024898,102.2755475024898,100.72905045746536,0,,,-0.567339907745307,1.5
568,100.67905045746537,100.77905045746536,99.33883817492716,0,,,-0.567339907745307,1.5
569,99.28883817492716,99.38883817492716,97.28138753963155,0,,,-0.567339907745307,1.5
570,97.23138753963156,97.33138753963155,95.0440676384596,0,,,-0.567339907745307,1.5
571,94.9940676384596,95.09406763845959,93.73699129423213,0,,,-0.567339907745307,1.5
572,93.68699129423213,93.78699129423212,95.60082098142887,0,,,-0.567339907745307,1.5
573,95.55082098142887,95.65082098142886,97.4476595195532,0,,,-0.567339907745307,1.5
574,97.3976595195532,97.4976595195532,97.78258423760546,0,,,-0.567339907745307,1.5
575,97.73258423760547,97.83258423760546,98.8061326303697,0,,,-0.567339907745307,1.5
576,98.7561326303697,98.8561326303697,99.49037822105966,0,,,-0.567339907745307,1.5
577,99.44037822105966,99.54037822105965,99.70615977445044,0,,,-0.567339907745307,1.5
578,99.65615977445044,99.75615977445044,98.90104509618536,0,,,-0.567339907745307,1.5
579,98.85104509618536,98.95104509618535,100.61340357481268,0,,,-0.567339907745307,1.5
580,100.56340357481268,100.66340357481268,101.62896586395354,0,,,-0.567339907745307,1.5
581,101.57896586395354,101.67896586395354,102.21750984367422,0,,,-0.567339907745307,1.5
582,102.16750984367422,102.26750984367422,103.8540510192727,0,,,-0.567339907745307,1.5
583,103.8040510192727,103.9040510192727,102.90024760370844,0,,,-0.567339907745307,1.5
584,102.85024760370844,102.95024760370843,98.6112219650124,0,,,-0.567339907745307,1.5
585,98.56122196501241,98.6612219650124,101.58373264205545,0,,,-0.567339907745307,1.5
586,101.53373264205545,101.63373264205545,102.74415697479256,0,,,-0.567339907745307,1.5
587,102.69415697479256,102.79415697479256,103.3511301881861,0,,,-0.567339907745307,1.5
588,103.30113018818611,103.4011301881861,106.53515304807333,0,,,-0.567339907745307,1.5
589,106.48515304807333,106.58515304807332,107.91877531708607,0,,,-0.567339907745307,1.5
590,107.86877531708608,107.96877531708607,104.19362516329718,0,,,-0.567339907745307,1.5
591,104.14362516329719,104.24362516329718,102.63077719786075,0,,,-0.567339907745307,1.5
592,102.58077719786075,102.68077719786075,102.25346792488914,0,,,-0.567339907745307,0.5
593,102.20346792488914,102.30346792488913,102.66554383157634,0,,,-0.567339907745307,0.5
594,102.61554383157635,102.71554383157634,101.50488598615988,0,,,-0.567339907745307,0.5
595,101.45488598615988,101.55488598615987,101.34145871160722,0,,,-0.567339907745307,0.5
596,101.29145871160722,101.39145871160721,101.60015608634883,0,,,-0.567339907745307,0.5
597,101.55015608634884,101.65015608634883,100.92755599176523,0,,,-0.567339907745307,0.5
598,100.87755599176523,100.97755599176523,101.48581047638966,0,,,-0.567339907745307,0.5
599,101.43581047638966,101.53581047638966,101.23538743509529,0,,,-0.567339907745307,0.5
600,101.1853874350953,101.28538743509529,101.73331664433972,0,,,-0.567339907745307,0.5
601,101.68331664433973,101.78331664433972,101.09632018000556,0,,,-0.567339907745307,0.5
602,101.04632018000557,101.14632018000556,100.86415551952544,0,,,-0.567339907745307,0.5
603,100.81415551952544,100.91415551952544,100.84226325576805,0,,,-0.567339907745307,0.5
604,100.79226325576805,100.89226325576804,100.0337176538033,0,,,-0.567339907745307,0.5
605,99.9837176538033,100.08371765380329,99.22762841647814,0,,,-0.567339907745307,0.5
606,99.17762841647814,99.27762841647814,98.28582419641947,0,,,-0.567339907745307,0.5
607,98.23582419641947,98.33582419641947,97.92780107422742,0,,,-0.567339907745307,0.5
608,97.87780107422742,97.97780107422741,97.70930689532283,0,,,-0.567339907745307,0.5
609,97.65930689532283,97.75930689532282,97.96442813337842,0,,,-0.567339907745307,0.5
610,97.91442813337842,98.01442813337842,97.63323678479335,0,,,-0.567339907745307,0.5
611,97.58323678479336,97.68323678479335,96.56547718152193,0,,,-0.567339907745307,0.5
612,96.51547718152193,96.61547718152192,95.88581401649918,0,,,-0.567339907745307,0.5
613,95.83581401649919,95.93581401649918,95.7190318463114,0,,,-0.567339907745307,0.5
614,95.6690318463114,95.76903184631139,95.00248341174304,0,,,-0.567339907745307,0.5
615,94.95248341174305,95.05248341174304,95.30282763702347,0,,,-0.567339907745307,0.5
616,95.25282763702347,95.35282763702347,95.52926789330559,0,,,-0.567339907745307,0.5
617,95.47926789330559,95.57926789330558,95.24364673245968,0,,,-0.567339907745307,0.5
618,95.19364673245968,95.29364673245968,94.98991343200755,0,,,-0.567339907745307,0.5
619,94.93991343200756,95.03991343200755,95.27547433977378,0,,,-0.567339907745307,0.5
620,95.22547433977378,95.32547433977378,95.92137217131497,0,,,-0.567339907745307,0.5
621,95.87137217131497,95.97137217131497,96.5097864985361,0,,,-0.567339907745307,0.5
622,96.4597864985361,96.5597864985361,96.95486259271831,0,,,-0.567339907745307,0.5
623,96.90486259271832,97.00486259271831,97.60508880549352,0,,,-0.567339907745307,0.5
624,97.55508880549353,97.65508880549352,97.09512783186578,0,,,-0.567339907745307,0.5
625,97.04512783186578,97.14512783186578,96.88899396036189,0,,,-0.567339907745307,0.5
626,96.83899396036189,96.93899396036188,97.37551805705905,0,,,-0.567339907745307,0.5
627,97.32551805705906,97.42551805705905,97.67061538918207,0,,,-0.567339907745307,0.5
628,97.62061538918208,97.72061538918207,96.77127483539145,0,,,-0.567339907745307,0.5
629,96.72127483539145,96.82127483539145,99.65750158783204,0,,,-0.567339907745307,1.5
630,99.60750158783205,99.70750158783204,99.52418000727533,0,,,-0.567339907745307,1.5
631,99.47418000727534,99.57418000727533,101.61457536132369,0,,,-0.567339907745307,1.5
632,101.56457536132369,101.66457536132368,102.75682070151495,0,,,-0.567339907745307,1.5
633,102.70682070151496,102.80682070151495,104.2549695705714,0,,,-0.567339907745307,1.5
634,104.20496957057141,104.3049695705714,103.2201116921756,0,,,-0.567339907745307,1.5
635,103.17011169217561,103.2701116921756,104.57210864149909,0,,,-0.567339907745307,1.5
636,104.52210864149909,104.62210864149908,106.62605388852957,0,,,-0.567339907745307,1.5
637,106.57605388852957,106.67605388852957,105.39255997676459,0,,,-0.567339907745307,1.5
638,105.34255997676459,105.44255997676458,105.30854199954345,0,,,-0.567339907745307,1.5
639,105.25854199954345,105.35854199954345,105.87597501098541,0,,,-0.567339907745307,1.5
640,105.82597501098542,105.92597501098541,105.26148096766121,0,,,-0.567339907745307,1.5
641,105.21148096766122,105.31148096766121,104.89338763105896,0,,,-0.567339907745307,1.5
642,104.84338763105896,104.94338763105895,106.37110288627999,0,,,-0.567339907745307,1.5
643,106.32110288627999,106.42110288627998,105.79009568689472,0,,,-0.567339907745307,1.5
644,105.74009568689472,105.84009568689471,103.06770321230466,0,,,-0.567339907745307,1.5
645,103.01770321230467,103.11770321230466,103.52591060611648,0,,,-0.567339907745307,1.5
646,103.47591060611649,103.57591060611648,102.61894473458788,0,,,-0.567339907745307,1.5
647,102.56894473458789,102.66894473458788,103.23767965430218,0,,,-0.567339907745307,1.5
648,103.18767965430219,103.28767965430218,99.94825322656726,0,,,-0.567339907745307,1.5
649,99.89825322656726,99.99825322656726,101.21019270140027,0,,,-0.567339907745307,1.5
650,101.16019270140028,101.26019270140027,101.21877027419593,0,,,-0.567339907745307,1.5
651,101.16877027419594,101.26877027419593,99.74552535714143,0,,,-0.567339907745307,1.5
652,99.69552535714143,99.79552535714143,100.46229007871553,0,,,-0.567339907745307,1.5
653,100.41229007871553,100.51229007871552,100.71354766997281,0,,,-0.567339907745307,1.5
654,100.66354766997281,100.76354766997281,99.23220750562258,0,,,-0.567339907745307,1.5
655,99.18220750562259,99.28220750562258,100.72259533717225,0,,,-0.567339907745307,1.5
656,100.67259533717225,100.77259533717225,102.17799127250012,0,,,-0.567339907745307,1.5
657,102.12799127250013,102.22799127250012,103.00536811757941,0,,,-0.567339907745307,1.5
658,102.95536811757941,103.0553681175794,103.92459584971809,0,,,-0.567339907745307,1.5
659,103.87459584971809,103.97459584971809,104.1587027346711,0,,,-0.567339907745307,1.5
660,104.1087027346711,104.20870273467109,106.0677430767526,0,,,-0.567339907745307,1.5
661,106.01774307675261,106.1177430767526,104.41811646663298,0,,,-0.567339907745307,1.5
662,104.36811646663298,104.46811646663298,102.20089476438109,0,,,-0.567339907745307,1.5
663,102.15089476438109,102.25089476438109,101.50251100678162,0,,,-0.567339907745307,1.5
664,101.45251100678162,101.55251100678161,102.82295224287688,0,,,-0.567339907745307,1.5
665,102.77295224287688,102.87295224287688,101.65716692835528,0,,,-0.567339907745307,1.5
666,101.60716692835528,101.70716692835528,101.34160888516662,0,,,-0.567339907745307,1.5
667,101.29160888516662,101.39160888516662,101.21087772578963,0,,,-0.567339907745307,1.5
668,101.16087772578963,101.26087772578963,101.1583181301777,0,,,-0.567339907745307,1.5
669,101.10831813017771,101.2083181301777,102.91153976613562,0,,,-0.567339907745307,1.5
670,102.86153976613562,102.96153976613562,101.88818010443832,0,,,-0.567339907745307,1.5
671,101.83818010443832,101.93818010443832,100.35851602989693,0,,,-0.567339907745307,1.5
672,100.30851602989694,100.40851602989693,99.57013583732972,0,,,-0.567339907745307,1.5
673,99.52013583732972,99.62013583732971,96.74490729561356,0,,,-0.567339907745307,1.5
674,96.69490729561356,96.79490729561356,96.0287846151555,0,,,-0.567339907745307,1.5
675,95.9787846151555,96.0787846151555,96.90206837423253,0,,,-0.567339907745307,1.5
676,96.85206837423253,96.95206837423252,94.91374180418148,0,,,-0.567339907745307,1.5
677,94.86374180418149,94.96374180418148,94.76098997457483,0,,,-0.567339907745307,1.5
678,94.71098997457483,94.81098997457482,97.17690766304875,0,,,-0.567339907745307,1.5
679,97.12690766304875,97.22690766304875,97.86629329745408,0,,,-0.567339907745307,1.5
680,97.81629329745408,97.91629329745408,98.65397207975181,0,,,-0.567339907745307,1.5
681,98.60397207975181,98.70397207975181,97.6861001640363,0,,,-0.567339907745307,1.5
682,97.6361001640363,97.7361001640363,97.44213863649411,0,,,-0.567339907745307,1.5
